Date,Time,TempC,Light,Gas,Vibration,Voltage,Ultrasonic,Power,Current,Sound,Flame
2025/01/15,08:00:00,22.5,850,180,8.2,220.5,120,98.5,0.65,0,0
2025/01/15,08:10:00,23.1,875,185,8.8,221.2,118,102.3,0.68,0,0
2025/01/15,08:20:00,23.8,890,192,9.1,219.8,115,105.7,0.72,0,0
2025/01/15,08:30:00,24.2,920,198,7.9,222.1,122,99.8,0.63,0,0
2025/01/15,08:40:00,24.8,945,205,8.5,220.9,119,108.2,0.75,0,0
2025/01/15,08:50:00,25.3,960,212,9.3,218.7,116,112.5,0.78,0,0
2025/01/15,09:00:00,25.9,980,220,10.1,221.8,121,115.3,0.82,0,0
2025/01/15,09:10:00,26.4,995,228,11.2,219.5,117,118.7,0.85,0,0
2025/01/15,09:20:00,27.1,1010,235,12.5,223.2,124,122.1,0.89,0,0
2025/01/15,09:30:00,27.8,1025,242,13.8,220.3,120,125.8,0.92,0,0
2025/01/15,09:40:00,28.2,1040,250,14.2,222.7,118,128.3,0.95,0,0
2025/01/15,09:50:00,28.9,1055,258,15.1,221.4,115,131.7,0.98,0,0
2025/01/15,10:00:00,29.3,1070,265,16.3,219.9,122,134.2,1.02,0,0
2025/01/15,10:10:00,29.8,1085,272,17.1,223.5,119,137.8,1.05,0,0
2025/01/15,10:20:00,30.2,1100,280,18.2,220.8,116,140.5,1.08,0,0
2025/01/15,10:30:00,30.7,1115,288,19.5,222.1,123,143.1,1.12,0,0
2025/01/15,10:40:00,31.1,1130,295,20.8,218.6,120,146.8,1.15,0,0
2025/01/15,10:50:00,31.5,1145,303,21.3,221.9,117,149.2,1.18,0,0
2025/01/15,11:00:00,32.0,1160,310,22.1,219.3,114,152.7,1.22,0,0
2025/01/15,11:10:00,32.4,1175,318,23.4,223.8,121,155.3,1.25,0,0
2025/01/15,11:20:00,32.8,1190,325,24.7,220.7,118,158.9,1.28,1,0
2025/01/15,11:30:00,33.2,1205,332,25.9,222.4,115,161.5,1.32,0,0
2025/01/15,11:40:00,33.6,1220,340,27.2,219.1,122,164.1,1.35,0,0
2025/01/15,11:50:00,34.0,1235,348,28.5,221.6,119,167.8,1.38,0,0
2025/01/15,12:00:00,34.3,1250,355,29.8,218.9,116,170.2,1.42,0,0
2025/01/15,12:10:00,34.7,1240,362,31.1,222.3,123,173.7,1.45,0,0
2025/01/15,12:20:00,35.1,1225,370,32.4,220.5,120,176.3,1.48,0,0
2025/01/15,12:30:00,35.4,1210,378,33.7,219.2,117,179.9,1.52,0,0
2025/01/15,12:40:00,35.8,1195,385,35.0,221.8,114,182.5,1.55,0,0
2025/01/15,12:50:00,36.2,1180,393,36.3,218.7,121,185.1,1.58,1,0
2025/01/15,13:00:00,36.5,1165,400,37.6,222.1,118,188.7,1.62,0,0
2025/01/15,13:10:00,36.8,1150,408,38.9,219.8,115,191.3,1.65,0,0
2025/01/15,13:20:00,37.2,1135,415,40.2,221.4,122,194.9,1.68,0,0
2025/01/15,13:30:00,37.5,1120,423,41.5,218.3,119,197.5,1.72,0,0
2025/01/15,13:40:00,37.8,1105,430,42.8,220.9,116,200.1,1.75,0,0
2025/01/15,13:50:00,38.1,1090,438,44.1,217.6,123,203.7,1.78,0,0
2025/01/15,14:00:00,38.4,1075,445,45.4,221.2,120,206.3,1.82,0,1
2025/01/15,14:10:00,38.7,1060,453,46.7,218.8,117,209.9,1.85,1,0
2025/01/15,14:20:00,39.0,1045,460,48.0,220.5,114,212.5,1.88,0,0
2025/01/15,14:30:00,38.8,1030,455,47.2,219.1,121,210.1,1.84,0,0
2025/01/15,14:40:00,38.5,1015,450,46.5,221.7,118,207.7,1.81,0,0
2025/01/15,14:50:00,38.2,1000,445,45.8,218.4,115,205.3,1.78,0,0
2025/01/15,15:00:00,37.9,985,440,45.1,220.0,122,202.9,1.75,0,0
2025/01/15,15:10:00,37.6,970,435,44.4,217.9,119,200.5,1.72,0,0
2025/01/15,15:20:00,37.3,955,430,43.7,219.6,116,198.1,1.69,0,0
2025/01/15,15:30:00,37.0,940,425,43.0,216.8,123,195.7,1.66,0,0
2025/01/15,15:40:00,36.7,925,420,42.3,218.3,120,193.3,1.63,0,0
2025/01/15,15:50:00,36.4,910,415,41.6,215.7,117,190.9,1.60,0,0
2025/01/15,16:00:00,36.1,895,410,40.9,217.2,114,188.5,1.57,0,0
2025/01/15,16:10:00,35.8,880,405,40.2,214.6,121,186.1,1.54,0,0
2025/01/15,16:20:00,35.5,865,400,39.5,216.1,118,183.7,1.51,0,0
2025/01/15,16:30:00,35.2,850,395,38.8,213.5,115,181.3,1.48,0,0
